Image Name,ID,Face,Build ID,Latitude,Longitude,Capture date,image_url,Has Blurs,tile_URL,Coverage Type,Image tile,Street Address
14109231730357720299_0,14109231730357720299,0,1458086313,57.05063035823097,9.918340234195483,2022-06-07 10:09:48.779000,"https://maps.apple.com/?ll=57.05063035823097,9.918340234195483&_mvs=ChsJtWQ6DnuGTEAR8PDwsDDWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","15, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357721090_0,14109231730357721090,0,1458086313,57.050671457657,9.918361102833472,2022-06-07 10:09:49.570000,"https://maps.apple.com/?ll=57.050671457657,9.918361102833472&_mvs=ChsJHr3+ZnyGTEARMC0tbTPWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","15, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357721905_0,14109231730357721905,0,1458086313,57.0507121908963,9.91838096169866,2022-06-07 10:09:50.385000,"https://maps.apple.com/?ll=57.0507121908963,9.91838096169866&_mvs=ChsJPbSwvH2GTEARkIeHBzbWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","15, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357722766_0,14109231730357722766,0,1458086313,57.05075237487958,9.918399979086471,2022-06-07 10:09:51.246000,"https://maps.apple.com/?ll=57.05075237487958,9.918399979086473&_mvs=ChsJrCbHDX+GTEARoKWlhTjWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","17, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357723716_0,14109231730357723716,0,1458086313,57.05079557947826,9.918420174542575,2022-06-07 10:09:52.196000,"https://maps.apple.com/?ll=57.05079557947826,9.918420174542575&_mvs=ChsJ/FE0eICGTEARQEtLKzvWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","17, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357724709_0,14109231730357724709,0,1458086313,57.05083384113597,9.918439191930446,2022-06-07 10:09:53.189000,"https://maps.apple.com/?ll=57.05083384113597,9.918439191930446&_mvs=ChsJwpoquYGGTEARcGlpqT3WI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","17, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357725947_0,14109231730357725947,0,1458086313,57.05087237735901,9.91846140693218,2022-06-07 10:09:54.427000,"https://maps.apple.com/?ll=57.05087237735901,9.918461406932181&_mvs=ChsJbINu/IKGTEAR4NLSkkDWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","17, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357729794_0,14109231730357729794,0,1458086313,57.05091155428589,9.918492373298193,2022-06-07 10:09:58.274000,"https://maps.apple.com/?ll=57.05091155428589,9.918492373298193&_mvs=ChsJvlISRYSGTEAR4OHhoUTWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","17, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357734222_0,14109231730357734222,0,1458086313,57.05095439256049,9.918531081255765,2022-06-07 10:10:02.702000,"https://maps.apple.com/?ll=57.05095439256049,9.918531081255765&_mvs=ChsJQ9FsrIWGTEARwLS0tEnWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","19, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357736939_0,14109231730357736939,0,1458086313,57.0509903656888,9.918567264781302,2022-06-07 10:10:05.419000,"https://maps.apple.com/?ll=57.0509903656888,9.918567264781302&_mvs=ChsJsYUw2oaGTEAR4NLSck7WI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","22, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357804441_0,14109231730357804441,0,1458086313,57.05116858319223,9.919585957246682,2022-06-07 10:11:12.921000,"https://maps.apple.com/?ll=57.05116858319223,9.919585957246682&_mvs=ChsJV7IvsYyGTEARgHh4+NPWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","20B, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357855745_0,14109231730357855745,0,1458086313,57.05118222178463,9.91870038649614,2022-06-07 10:12:04.225000,"https://maps.apple.com/?ll=57.05118222178463,9.918700386496141&_mvs=ChsJzlmYI42GTEARoKWl5V/WI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","26B, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357856570_0,14109231730357856570,0,1458086313,57.05114679804765,9.918675815357858,2022-06-07 10:12:05.050000,"https://maps.apple.com/?ll=57.051146798047654,9.918675815357858&_mvs=ChsJdHRw+ouGTEARIC0trVzWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","26A, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357857715_0,14109231730357857715,0,1458086313,57.05110890284976,9.91864569046919,2022-06-07 10:12:06.195000,"https://maps.apple.com/?ll=57.051108902849755,9.91864569046919&_mvs=ChsJFyONvIqGTEARYFpauljWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","26A, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357859668_0,14109231730357859668,0,1458086313,57.05107347904284,9.918611526489286,2022-06-07 10:12:08.148000,"https://maps.apple.com/?ll=57.05107347904284,9.918611526489286&_mvs=ChsJShdlk4mGTEAREAAAQFTWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","26A, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357876483_0,14109231730357876483,0,1458086313,57.051035034562986,9.918569620917822,2022-06-07 10:12:24.963000,"https://maps.apple.com/?ll=57.051035034562986,9.918569620917822&_mvs=ChsJ+jLmUIiGTEAR4OHhwU7WI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","26A, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357880312_0,14109231730357880312,0,1458086313,57.05101434775499,9.91849641238943,2022-06-07 10:12:28.792000,"https://maps.apple.com/?ll=57.05101434775499,9.91849641238943&_mvs=ChsJA55do4eGTEARcGlpKUXWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","2, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357881624_0,14109231730357881624,0,1458086313,57.05102176205475,9.9184124329511,2022-06-07 10:12:30.104000,"https://maps.apple.com/?ll=57.05102176205475,9.9184124329511&_mvs=ChsJabSP4YeGTEARkIeHJzrWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","2, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357882540_0,14109231730357882540,0,1458086313,57.0510346684249,9.91833468044507,2022-06-07 10:12:31.020000,"https://maps.apple.com/?ll=57.0510346684249,9.91833468044507&_mvs=ChsJb+zTTYiGTEARoJaW9i/WI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","2, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357883320_0,14109231730357883320,0,1458086313,57.05104711711809,9.918258610893671,2022-06-07 10:12:31.800000,"https://maps.apple.com/?ll=57.05104711711809,9.918258610893673&_mvs=ChsJ5ElBtoiGTEAREB4e/iXWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","2, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357884036_0,14109231730357884036,0,1458086313,57.05106002347942,9.91818270963782,2022-06-07 10:12:32.516000,"https://maps.apple.com/?ll=57.05106002347942,9.918182709637819&_mvs=ChsJEn2FIomGTEARUEtLCxzWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","1, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357884687_0,14109231730357884687,0,1458086313,57.051072655232986,9.918110342586743,2022-06-07 10:12:33.167000,"https://maps.apple.com/?ll=57.051072655232986,9.918110342586743&_mvs=ChsJCPl7jImGTEAREA8PjxLWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","4, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357885359_0,14109231730357885359,0,1458086313,57.05108574465422,9.918034104739888,2022-06-07 10:12:33.839000,"https://maps.apple.com/?ll=57.05108574465422,9.918034104739888&_mvs=ChsJdUpJ+omGTEAR4PDwkAjWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","4, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730357886060_0,14109231730357886060,0,1458086313,57.0510992917427,9.917955510756542,2022-06-07 10:12:34.540000,"https://maps.apple.com/?ll=57.0510992917427,9.917955510756542&_mvs=ChsJHHHta4qGTEARwMPDQ/7VI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","4, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730358006497_0,14109231730358006497,0,1458086313,57.05115869749795,9.91869129854092,2022-06-07 10:14:34.977000,"https://maps.apple.com/?ll=57.05115869749795,9.91869129854092&_mvs=ChsJb1RCXoyGTEARwLS0tF7WI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","26A, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730358007625_0,14109231730358007625,0,1458086313,57.05112180918962,9.918655788197242,2022-06-07 10:14:36.105000,"https://maps.apple.com/?ll=57.051121809189624,9.918655788197242&_mvs=ChsJeErRKIuGTEARMC0tDVrWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","26A, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730358009312_0,14109231730358009312,0,1458086313,57.05108629386061,9.918620782739964,2022-06-07 10:14:37.792000,"https://maps.apple.com/?ll=57.05108629386061,9.918620782739964&_mvs=ChsJ3LPk/omGTEARkJaWdlXWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","26A, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730358013102_0,14109231730358013102,0,1458086313,57.05104885627342,9.918584430918967,2022-06-07 10:14:41.582000,"https://maps.apple.com/?ll=57.05104885627342,9.918584430918969&_mvs=ChsJpRjYxIiGTEAR0NLSslDWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","26A, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730358019651_0,14109231730358019651,0,1458086313,57.05101828374146,9.918524854323437,2022-06-07 10:14:48.131000,"https://maps.apple.com/?ll=57.05101828374146,9.918524854323437&_mvs=ChsJdRVixIeGTEARwMPD40jWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","26A, Vesterå, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730358021292_0,14109231730358021292,0,1458086313,57.051015812308144,9.918445082271774,2022-06-07 10:14:49.772000,"https://maps.apple.com/?ll=57.051015812308144,9.918445082271774&_mvs=ChsJn7imr4eGTEARAA8Pbz7WI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","2, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730358022331_0,14109231730358022331,0,1458086313,57.051026887989536,9.918364132151908,2022-06-07 10:14:50.811000,"https://maps.apple.com/?ll=57.051026887989536,9.918364132151908&_mvs=ChsJ3JCPDIiGTEAR4NLS0jPWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","2, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730358023164_0,14109231730358023164,0,1458086313,57.05104016049594,9.91828856748694,2022-06-07 10:14:51.644000,"https://maps.apple.com/?ll=57.05104016049594,9.91828856748694&_mvs=ChsJaw7me4iGTEARUEtL6ynWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","2, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730358023971_0,14109231730358023971,0,1458086313,57.05105434834237,9.918208795435277,2022-06-07 10:14:52.451000,"https://maps.apple.com/?ll=57.05105434834237,9.918208795435277&_mvs=ChsJeznq8oiGTEARkJaWdh/WI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","2, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730358024746_0,14109231730358024746,0,1458086313,57.05106871925226,9.918131716111134,2022-06-07 10:14:53.226000,"https://maps.apple.com/?ll=57.05106871925226,9.918131716111134&_mvs=ChsJvoR3a4mGTEARQDw8XBXWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","1, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730358025458_0,14109231730358025458,0,1458086313,57.05108135100286,9.918062714969407,2022-06-07 10:14:53.938000,"https://maps.apple.com/?ll=57.05108135100286,9.918062714969409&_mvs=ChsJE/9t1YmGTEAR8PDwUAzWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","4, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730358026180_0,14109231730358026180,0,1458086313,57.051093250474125,9.917994218714083,2022-06-07 10:14:54.660000,"https://maps.apple.com/?ll=57.051093250474125,9.917994218714085&_mvs=ChsJluo/OYqGTEARkJaWVgPWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","4, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730358027007_0,14109231730358027007,0,1458086313,57.05110606528508,9.91791848575366,2022-06-07 10:14:55.487000,"https://maps.apple.com/?ll=57.05110606528508,9.91791848575366&_mvs=ChsJaoO/pIqGTEARYGlpafnVI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","4, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359337196_0,14109231730359337196,0,1458086313,57.05107347904284,9.91795399609734,2022-06-07 10:36:45.676000,"https://maps.apple.com/?ll=57.05107347904284,9.917953996097339&_mvs=ChsJShdlk4mGTEAR8PDwEP7VI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","4, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359337788_0,14109231730359337788,0,1458086313,57.05105938273819,9.918034273035405,2022-06-07 10:36:46.268000,"https://maps.apple.com/?ll=57.05105938273819,9.918034273035403&_mvs=ChsJ2oElHYmGTEARoJaWlgjWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","4, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359338371_0,14109231730359338371,0,1458086313,57.05104537796268,9.91811454997341,2022-06-07 10:36:46.851000,"https://maps.apple.com/?ll=57.05104537796268,9.91811454997341&_mvs=ChsJGHuqp4iGTEARMDw8HBPWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","1, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359338947_0,14109231730359338947,0,1458086313,57.05103155625094,9.918194658616017,2022-06-07 10:36:47.427000,"https://maps.apple.com/?ll=57.05103155625094,9.918194658616017&_mvs=ChsJtZS4M4iGTEARQDw8nB3WI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","1, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359339512_0,14109231730359339512,0,1458086313,57.05101755146494,9.91827392578125,2022-06-07 10:36:47.992000,"https://maps.apple.com/?ll=57.05101755146494,9.91827392578125&_mvs=ChsJLog9voeGTEARAAAAACjWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","2, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359340073_0,14109231730359340073,0,1458086313,57.05100354667367,9.918352856355568,2022-06-07 10:36:48.553000,"https://maps.apple.com/?ll=57.05100354667367,9.918352856355568&_mvs=ChsJwnjCSIeGTEARgHh4WDLWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","2, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359340635_0,14109231730359340635,0,1458086313,57.05098899266928,9.918431450338916,2022-06-07 10:36:49.115000,"https://maps.apple.com/?ll=57.05098899266928,9.918431450338915&_mvs=ChsJO/yrzoaGTEARoKWlpTzWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","2, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359341213_0,14109231730359341213,0,1458086313,57.05097306563907,9.91851223216338,2022-06-07 10:36:49.693000,"https://maps.apple.com/?ll=57.05097306563907,9.91851223216338&_mvs=ChsJxvIQSYaGTEARQDw8PEfWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","2, Borgergade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359341770_0,14109231730359341770,0,1458086313,57.050956863997904,9.918589648078466,2022-06-07 10:36:50.250000,"https://maps.apple.com/?ll=57.050956863997904,9.918589648078466&_mvs=ChsJWTAowYWGTEAR4OHhYVHWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","22, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359342332_0,14109231730359342332,0,1458086313,57.05093965546732,9.91866723228904,2022-06-07 10:36:50.812000,"https://maps.apple.com/?ll=57.05093965546732,9.918667232289039&_mvs=ChsJnCbNMIWGTEARMC0tjVvWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","22, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359342890_0,14109231730359342890,0,1458086313,57.05092198925477,9.918743806726807,2022-06-07 10:36:51.370000,"https://maps.apple.com/?ll=57.05092198925477,9.918743806726809&_mvs=ChsJjT+bnISGTEARoJaWlmXWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","22, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359343446_0,14109231730359343446,0,1458086313,57.05090359075504,9.918819539687206,2022-06-07 10:36:51.926000,"https://maps.apple.com/?ll=57.050903590755034,9.918819539687206&_mvs=ChsJW8VEAoSGTEARwMPDg2/WI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","22, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359344006_0,14109231730359344006,0,1458086313,57.05088500917641,9.91889544094309,2022-06-07 10:36:52.486000,"https://maps.apple.com/?ll=57.05088500917641,9.91889544094309&_mvs=ChsJeiJlZoOGTEARkJaWdnnWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","19, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359344572_0,14109231730359344572,0,1458086313,57.0508662445186,9.918970837312571,2022-06-07 10:36:53.052000,"https://maps.apple.com/?ll=57.0508662445186,9.918970837312571&_mvs=ChsJwFb8yIKGTEARcHh4WIPWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","19, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359345145_0,14109231730359345145,0,1458086313,57.05084729678134,9.91904589709111,2022-06-07 10:36:53.625000,"https://maps.apple.com/?ll=57.05084729678134,9.91904589709111&_mvs=ChsJCGIKKoKGTEARAA8PL43WI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","19, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359345724_0,14109231730359345724,0,1458086313,57.05082798289428,9.91912062027876,2022-06-07 10:36:54.204000,"https://maps.apple.com/?ll=57.05082798289428,9.919120620278761&_mvs=ChsJVSAGiIGGTEARYFpa+pbWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","17, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359346309_0,14109231730359346309,0,1458086313,57.05080866899718,9.919195175170898,2022-06-07 10:36:54.789000,"https://maps.apple.com/?ll=57.05080866899718,9.919195175170898&_mvs=ChsJHNkB5oCGTEARAAAAwKDWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","17, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359346904_0,14109231730359346904,0,1458086313,57.05078917201977,9.919270234949463,2022-06-07 10:36:55.384000,"https://maps.apple.com/?ll=57.05078917201977,9.919270234949465&_mvs=ChsJbWh0QoCGTEARoJaWlqrWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","13, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359347493_0,14109231730359347493,0,1458086313,57.050769949637655,9.919345967909862,2022-06-07 10:36:55.973000,"https://maps.apple.com/?ll=57.050769949637655,9.919345967909862&_mvs=ChsJGqg0oX+GTEARwMPDg7TWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","13, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359348089_0,14109231730359348089,0,1458086313,57.05075063571037,9.919423047234034,2022-06-07 10:36:56.569000,"https://maps.apple.com/?ll=57.05075063571037,9.919423047234034&_mvs=ChsJSlAw/36GTEARIB4enr7WI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","13, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359348669_0,14109231730359348669,0,1458086313,57.050731779449386,9.919498948489917,2022-06-07 10:36:57.149000,"https://maps.apple.com/?ll=57.050731779449386,9.919498948489917&_mvs=ChsJL80CYX6GTEAR8PDwkMjWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","13, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730359349249_0,14109231730359349249,0,1458086313,57.05071347239074,9.919576196109546,2022-06-07 10:36:57.729000,"https://maps.apple.com/?ll=57.05071347239074,9.919576196109546&_mvs=ChsJQrFwx32GTEAR8PDwsNLWI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69147/40121.png,CoverageType.CAR,"(69147, 40121, 17)","11E, Ved Stranden, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
